grid degree lamb width ; KAN_time ; KAN_acc ; current_best_mlp ; MLP_time ; layers neurons
5 2 0 [13, 13, 17, 3] ; 7140437 ; 0.8518518805503845 ; 0.8518518518518519 ; 311824 ;  2 _ 54
5 2 0 [13, 13, 19, 3] ; 9817319 ; 0.8518518805503845 ; 0.7777777777777778 ; 304803 ;  2 _ 56
5 2 0 [13, 13, 21, 3] ; 8424684 ; 0.8148148059844971 ; 0.8518518518518519 ; 465811 ;  6 _ 34
5 2 0 [13, 13, 23, 3] ; 16230843 ; 0.9259259104728699 ; 0.8888888888888888 ; 421228 ;  6 _ 35
5 2 0 [13, 13, 25, 3] ; 9453773 ; 0.8518518805503845 ; 0.8148148148148148 ; 356461 ;  2 _ 61
5 2 0 [13, 13, 27, 3] ; 5838448 ; 0.7407407164573669 ; 0.7777777777777778 ; 584291 ;  3 _ 52
5 2 0 [13, 15, 13, 3] ; 13254137 ; 0.8518518805503845 ; 0.8888888888888888 ; 640085 ;  3 _ 44
5 2 0 [13, 15, 15, 3] ; 8137346 ; 0.8148148059844971 ; 0.8148148148148148 ; 327103 ;  2 _ 55
5 2 0 [13, 15, 17, 3] ; 6077487 ; 0.9259259104728699 ; 0.8518518518518519 ; 330437 ;  2 _ 57
5 2 0 [13, 15, 19, 3] ; 7368001 ; 0.9259259104728699 ; 0.8518518518518519 ; 352922 ;  2 _ 60
5 2 0 [13, 15, 21, 3] ; 10604714 ; 0.9259259104728699 ; 0.8148148148148148 ; 644254 ;  3 _ 51
5 2 0 [13, 15, 23, 3] ; 10768505 ; 0.8888888955116272 ; 0.8148148148148148 ; 1002160 ;  3 _ 53
5 2 0 [13, 15, 25, 3] ; 8945549 ; 0.8518518805503845 ; 0.7777777777777778 ; 670551 ;  5 _ 42
5 2 0 [13, 15, 27, 3] ; 13598714 ; 0.9259259104728699 ; 0.8148148148148148 ; 1086131 ;  3 _ 56
5 2 0 [13, 17, 13, 3] ; 8194504 ; 0.9259259104728699 ; 0.7777777777777778 ; 391936 ;  6 _ 33
5 2 0 [13, 17, 15, 3] ; 9601674 ; 0.8518518805503845 ; 0.7407407407407407 ; 448735 ;  2 _ 59
5 2 0 [13, 17, 17, 3] ; 10117652 ; 0.8148148059844971 ; 0.8148148148148148 ; 390744 ;  2 _ 61
5 2 0 [13, 17, 19, 3] ; 10999453 ; 0.8148148059844971 ; 0.7777777777777778 ; 495181 ;  5 _ 41
5 2 0 [13, 17, 21, 3] ; 5199277 ; 0.7777777910232544 ; 0.8518518518518519 ; 584295 ;  2 _ 65
5 2 0 [13, 17, 23, 3] ; 8400828 ; 0.7777777910232544 ; 0.8148148148148148 ; 2219165 ;  3 _ 56
5 2 0 [13, 17, 25, 3] ; 14915504 ; 0.8518518805503845 ; 0.8148148148148148 ; 605616 ;  2 _ 70
5 2 0 [13, 17, 27, 3] ; 10467257 ; 0.8518518805503845 ; 0.7407407407407407 ; 654631 ;  2 _ 72
5 2 0 [13, 19, 13, 3] ; 9829741 ; 0.8148148059844971 ; 0.7407407407407407 ; 348249 ;  4 _ 43
5 2 0 [13, 19, 15, 3] ; 5624007 ; 0.8888888955116272 ; 0.8518518518518519 ; 685234 ;  3 _ 51
5 2 0 [13, 19, 17, 3] ; 6359021 ; 0.7777777910232544 ; 0.8518518518518519 ; 460179 ;  4 _ 46
5 2 0 [13, 19, 19, 3] ; 9138498 ; 0.9629629850387573 ; 0.8148148148148148 ; 651467 ;  2 _ 67
5 2 0 [13, 19, 21, 3] ; 10753845 ; 0.9259259104728699 ; 0.8518518518518519 ; 646406 ;  9 _ 34
5 2 0 [13, 19, 23, 3] ; 7499921 ; 0.8518518805503845 ; 0.8148148148148148 ; 520568 ;  5 _ 46
5 2 0 [13, 19, 25, 3] ; 25728593 ; 0.9259259104728699 ; 0.8888888888888888 ; 655056 ;  2 _ 73
5 2 0 [13, 19, 27, 3] ; 20127567 ; 1.0 ; 0.7777777777777778 ; 734732 ;  2 _ 75
5 2 0 [13, 21, 13, 3] ; 6859335 ; 0.8518518805503845 ; 0.7777777777777778 ; 386106 ;  2 _ 62
5 2 0 [13, 21, 15, 3] ; 7393576 ; 0.8888888955116272 ; 0.8518518518518519 ; 618515 ;  2 _ 65
5 2 0 [13, 21, 17, 3] ; 5365264 ; 0.7777777910232544 ; 0.7777777777777778 ; 661344 ;  2 _ 68
5 2 0 [13, 21, 19, 3] ; 5417802 ; 0.7777777910232544 ; 0.8518518518518519 ; 623452 ;  2 _ 70
5 2 0 [13, 21, 21, 3] ; 9631527 ; 0.8518518805503845 ; 0.7777777777777778 ; 1271596 ;  3 _ 60
5 2 0 [13, 21, 23, 3] ; 7485449 ; 0.8888888955116272 ; 0.7777777777777778 ; 3127940 ;  3 _ 62
5 2 0 [13, 21, 25, 3] ; 14445086 ; 0.8148148059844971 ; 0.8518518518518519 ; 1169882 ;  3 _ 63
5 2 0 [13, 21, 27, 3] ; 6756981 ; 0.7777777910232544 ; 0.8518518518518519 ; 1717467 ;  2 _ 79
5 3 0 [13, 9, 3] ; 2481246 ; 0.9259259104728699 ; 0.8518518518518519 ; 283631 ;  2 _ 32
5 3 0 [13, 11, 3] ; 2247775 ; 1.0 ; 0.8518518518518519 ; 758496 ;  3 _ 30
5 3 0 [13, 13, 3] ; 5895774 ; 0.9259259104728699 ; 0.8148148148148148 ; 488730 ;  3 _ 33
5 3 0 [13, 15, 3] ; 4669842 ; 0.9259259104728699 ; 0.8518518518518519 ; 299262 ;  2 _ 43
5 3 0 [13, 17, 3] ; 6510272 ; 0.9259259104728699 ; 0.8148148148148148 ; 811642 ;  3 _ 38
5 3 0 [13, 19, 3] ; 5942092 ; 0.9259259104728699 ; 0.8518518518518519 ; 343550 ;  4 _ 35
5 3 0 [13, 21, 3] ; 5755238 ; 0.9259259104728699 ; 0.7777777777777778 ; 346249 ;  2 _ 51
5 3 0 [13, 23, 3] ; 6075278 ; 0.9259259104728699 ; 0.8518518518518519 ; 363267 ;  2 _ 54
5 3 0 [13, 25, 3] ; 4534028 ; 0.8888888955116272 ; 0.7777777777777778 ; 622890 ;  3 _ 46
5 3 0 [13, 27, 3] ; 6093503 ; 0.9629629850387573 ; 0.7777777777777778 ; 407993 ;  5 _ 38
5 3 0 [13, 13, 13, 3] ; 8021091 ; 0.8148148059844971 ; 0.8518518518518519 ; 313181 ;  2 _ 54
5 3 0 [13, 13, 15, 3] ; 10326264 ; 0.8888888955116272 ; 0.8148148148148148 ; 989812 ;  4 _ 41
5 3 0 [13, 13, 17, 3] ; 11393807 ; 0.8888888955116272 ; 0.8518518518518519 ; 692304 ;  3 _ 49
5 3 0 [13, 13, 19, 3] ; 9592762 ; 0.9259259104728699 ; 0.7777777777777778 ; 485269 ;  2 _ 61
5 3 0 [13, 13, 21, 3] ; 10533581 ; 0.8888888955116272 ; 0.8148148148148148 ; 506141 ;  2 _ 63
5 3 0 [13, 13, 23, 3] ; 6715680 ; 0.7777777910232544 ; 0.7777777777777778 ; 1632064 ;  2 _ 66
5 3 0 [13, 13, 25, 3] ; 13019847 ; 0.8518518805503845 ; 0.8148148148148148 ; 647944 ;  2 _ 68
5 3 0 [13, 13, 27, 3] ; 19640282 ; 0.9259259104728699 ; 0.8148148148148148 ; 1879227 ;  2 _ 70
5 3 0 [13, 15, 13, 3] ; 9766046 ; 0.8888888955116272 ; 0.8148148148148148 ; 812106 ;  3 _ 48
5 3 0 [13, 15, 15, 3] ; 10548862 ; 0.8518518805503845 ; 0.8148148148148148 ; 490864 ;  2 _ 61
5 3 0 [13, 15, 17, 3] ; 15391993 ; 0.9629629850387573 ; 0.7777777777777778 ; 340884 ;  2 _ 63
5 3 0 [13, 15, 19, 3] ; 13955858 ; 0.8518518805503845 ; 0.8888888888888888 ; 1015266 ;  3 _ 54
5 3 0 [13, 15, 21, 3] ; 11859987 ; 0.8518518805503845 ; 0.8148148148148148 ; 2058907 ;  2 _ 68
5 3 0 [13, 15, 23, 3] ; 16245271 ; 0.9629629850387573 ; 0.8148148148148148 ; 691749 ;  2 _ 70
5 3 0 [13, 15, 25, 3] ; 13891800 ; 0.9259259104728699 ; 0.8518518518518519 ; 677149 ;  2 _ 72
5 3 0 [13, 15, 27, 3] ; 13353304 ; 0.8518518805503845 ; 0.8518518518518519 ; 708053 ;  2 _ 74
5 3 0 [13, 17, 13, 3] ; 7257301 ; 0.8518518805503845 ; 0.8518518518518519 ; 703720 ;  3 _ 51
5 3 0 [13, 17, 15, 3] ; 7820974 ; 0.7777777910232544 ; 0.8148148148148148 ; 649714 ;  2 _ 65
5 3 0 [13, 17, 17, 3] ; 16495123 ; 0.9259259104728699 ; 0.8518518518518519 ; 1034113 ;  3 _ 55
5 3 0 [13, 17, 19, 3] ; 9385485 ; 0.8148148059844971 ; 0.8518518518518519 ; 698579 ;  2 _ 70
5 3 0 [13, 17, 21, 3] ; 14494682 ; 0.9259259104728699 ; 0.7777777777777778 ; 1162567 ;  2 _ 72
5 3 0 [13, 17, 23, 3] ; 18189430 ; 0.9629629850387573 ; 0.8148148148148148 ; 662436 ;  4 _ 53
5 3 0 [13, 17, 25, 3] ; 9963513 ; 0.8518518805503845 ; 0.8518518518518519 ; 935425 ;  2 _ 77
5 3 0 [13, 17, 27, 3] ; 16308147 ; 0.9629629850387573 ; 0.7777777777777778 ; 884431 ;  6 _ 46
5 3 0 [13, 19, 13, 3] ; 14855710 ; 0.9259259104728699 ; 0.7777777777777778 ; 456679 ;  6 _ 39
5 3 0 [13, 19, 15, 3] ; 6547274 ; 0.8148148059844971 ; 0.7777777777777778 ; 709075 ;  2 _ 68
5 3 0 [13, 19, 17, 3] ; 7792175 ; 0.7777777910232544 ; 0.8148148148148148 ; 693435 ;  2 _ 71
5 3 0 [13, 19, 19, 3] ; 5919376 ; 0.7777777910232544 ; 0.8518518518518519 ; 714376 ;  2 _ 73
5 3 0 [13, 19, 21, 3] ; 7306148 ; 0.8888888955116272 ; 0.7407407407407407 ; 2110405 ;  4 _ 55
5 3 0 [13, 19, 23, 3] ; 9434956 ; 0.8888888955116272 ; 0.7777777777777778 ; 1356321 ;  3 _ 65
5 3 0 [13, 19, 25, 3] ; 15823741 ; 0.9629629850387573 ; 0.7777777777777778 ; 4810890 ;  3 _ 67
5 3 0 [13, 19, 27, 3] ; 14564672 ; 0.8518518805503845 ; 0.7777777777777778 ; 1767346 ;  5 _ 53
5 3 0 [13, 21, 13, 3] ; 17725607 ; 0.9259259104728699 ; 0.7777777777777778 ; 717580 ;  2 _ 69
5 3 0 [13, 21, 15, 3] ; 14208962 ; 0.8888888955116272 ; 0.8148148148148148 ; 742719 ;  2 _ 71
5 3 0 [13, 21, 17, 3] ; 7906840 ; 0.8518518805503845 ; 0.7777777777777778 ; 2067695 ;  4 _ 53
5 3 0 [13, 21, 19, 3] ; 10256346 ; 0.8148148059844971 ; 0.8518518518518519 ; 744512 ;  2 _ 77
5 3 0 [13, 21, 21, 3] ; 15162401 ; 0.9629629850387573 ; 0.7777777777777778 ; 1059835 ;  2 _ 80
5 3 0 [13, 21, 23, 3] ; 20186702 ; 0.9259259104728699 ; 0.8888888888888888 ; 8287606 ;  4 _ 59
5 3 0 [13, 21, 25, 3] ; 18998186 ; 0.9629629850387573 ; 0.7777777777777778 ; 841393 ;  4 _ 61
5 3 0 [13, 21, 27, 3] ; 20258935 ; 0.9629629850387573 ; 0.8518518518518519 ; 6599143 ;  3 _ 72
5 4 0 [13, 9, 3] ; 3034316 ; 0.9629629850387573 ; 0.8518518518518519 ; 519553 ;  3 _ 29
5 4 0 [13, 11, 3] ; 5528134 ; 0.8518518805503845 ; 0.9259259259259259 ; 239461 ;  2 _ 39
5 4 0 [13, 13, 3] ; 9097251 ; 0.9259259104728699 ; 0.8888888888888888 ; 325358 ;  2 _ 43
5 4 0 [13, 15, 3] ; 5842441 ; 0.8888888955116272 ; 0.7407407407407407 ; 331839 ;  2 _ 46
5 4 0 [13, 17, 3] ; 6898197 ; 1.0 ; 0.8518518518518519 ; 264442 ;  2 _ 49
5 4 0 [13, 19, 3] ; 8617375 ; 0.9259259104728699 ; 0.8148148148148148 ; 774497 ;  3 _ 43
5 4 0 [13, 21, 3] ; 6867665 ; 0.9259259104728699 ; 0.9259259259259259 ; 333656 ;  2 _ 55
5 4 0 [13, 23, 3] ; 4710053 ; 0.9629629850387573 ; 0.7777777777777778 ; 752025 ;  3 _ 48
5 4 0 [13, 25, 3] ; 7321815 ; 0.9259259104728699 ; 0.8888888888888888 ; 376186 ;  2 _ 61
5 4 0 [13, 27, 3] ; 6035503 ; 0.9259259104728699 ; 0.7777777777777778 ; 827031 ;  3 _ 52
5 4 0 [13, 13, 13, 3] ; 8409547 ; 0.9629629850387573 ; 0.8148148148148148 ; 819843 ;  3 _ 49
5 4 0 [13, 13, 15, 3] ; 14198995 ; 0.9259259104728699 ; 0.7777777777777778 ; 394524 ;  2 _ 62
5 4 0 [13, 13, 17, 3] ; 18048028 ; 0.9629629850387573 ; 0.7407407407407407 ; 1118517 ;  3 _ 53
5 4 0 [13, 13, 19, 3] ; 17367937 ; 0.9259259104728699 ; 0.8148148148148148 ; 890015 ;  6 _ 39
5 4 0 [13, 13, 21, 3] ; 12283114 ; 0.9259259104728699 ; 0.7407407407407407 ; 749878 ;  2 _ 69
5 4 0 [13, 13, 23, 3] ; 15887543 ; 0.8518518805503845 ; 0.8148148148148148 ; 2249966 ;  2 _ 71
5 4 0 [13, 13, 25, 3] ; 8069113 ; 0.7407407164573669 ; 0.9259259259259259 ; 952703 ;  9 _ 36
5 4 0 [13, 13, 27, 3] ; 13163575 ; 0.8518518805503845 ; 0.7777777777777778 ; 1266683 ;  3 _ 62
5 4 0 [13, 15, 13, 3] ; 6746795 ; 0.8148148059844971 ; 0.8148148148148148 ; 765202 ;  10 _ 29
5 4 0 [13, 15, 15, 3] ; 14410804 ; 0.9259259104728699 ; 0.8518518518518519 ; 888154 ;  5 _ 43
5 4 0 [13, 15, 17, 3] ; 12449248 ; 0.8888888955116272 ; 0.8148148148148148 ; 880884 ;  5 _ 44
5 4 0 [13, 15, 19, 3] ; 12374656 ; 0.9259259104728699 ; 0.8518518518518519 ; 1024633 ;  3 _ 59
5 4 0 [13, 15, 21, 3] ; 11827197 ; 0.8888888955116272 ; 0.9259259259259259 ; 756963 ;  2 _ 74
5 4 0 [13, 15, 23, 3] ; 14782056 ; 0.9259259104728699 ; 0.8148148148148148 ; 792172 ;  2 _ 76
5 4 0 [13, 15, 25, 3] ; 9156199 ; 0.8518518805503845 ; 0.7777777777777778 ; 4000851 ;  3 _ 65
5 4 0 [13, 15, 27, 3] ; 11609959 ; 0.8888888955116272 ; 0.8148148148148148 ; 769821 ;  2 _ 81
5 4 0 [13, 17, 13, 3] ; 7358054 ; 0.8518518805503845 ; 0.8888888888888888 ; 1493722 ;  2 _ 67
5 4 0 [13, 17, 15, 3] ; 12419600 ; 0.8518518805503845 ; 0.7777777777777778 ; 1161045 ;  3 _ 58
5 4 0 [13, 17, 17, 3] ; 12878142 ; 0.8148148059844971 ; 0.8148148148148148 ; 736078 ;  2 _ 73
5 4 0 [13, 17, 19, 3] ; 14501774 ; 0.8888888955116272 ; 0.8148148148148148 ; 1687166 ;  4 _ 54
5 4 0 [13, 17, 21, 3] ; 12956701 ; 0.8888888955116272 ; 0.8148148148148148 ; 818526 ;  2 _ 78
5 4 0 [13, 17, 23, 3] ; 13281928 ; 0.8888888955116272 ; 0.8518518518518519 ; 825666 ;  2 _ 81
5 4 0 [13, 17, 25, 3] ; 12274341 ; 0.9259259104728699 ; 0.7777777777777778 ; 912773 ;  2 _ 83
5 4 0 [13, 17, 27, 3] ; 9886023 ; 0.8148148059844971 ; 0.8518518518518519 ; 736625 ;  4 _ 61
5 4 0 [13, 19, 13, 3] ; 15126054 ; 0.8888888955116272 ; 0.8518518518518519 ; 446104 ;  4 _ 51
5 4 0 [13, 19, 15, 3] ; 7771284 ; 0.7777777910232544 ; 0.8518518518518519 ; 960092 ;  7 _ 40
5 4 0 [13, 19, 17, 3] ; 12968523 ; 0.9629629850387573 ; 0.8888888888888888 ; 771761 ;  2 _ 77
5 4 0 [13, 19, 19, 3] ; 7057100 ; 0.8148148059844971 ; 0.8888888888888888 ; 1707051 ;  2 _ 80
5 4 0 [13, 19, 21, 3] ; 13523008 ; 0.8518518805503845 ; 0.7777777777777778 ; 8868531 ;  4 _ 59
5 4 0 [13, 19, 23, 3] ; 12426126 ; 0.8888888955116272 ; 0.7777777777777778 ; 831462 ;  2 _ 85
5 4 0 [13, 19, 25, 3] ; 10697671 ; 0.8148148059844971 ; 0.8888888888888888 ; 912097 ;  2 _ 87
5 4 0 [13, 19, 27, 3] ; 10886966 ; 0.8518518805503845 ; 0.7777777777777778 ; 868257 ;  2 _ 90
5 4 0 [13, 21, 13, 3] ; 10684197 ; 0.8888888955116272 ; 0.7777777777777778 ; 2167074 ;  2 _ 74
5 4 0 [13, 21, 15, 3] ; 8227011 ; 0.7407407164573669 ; 0.8888888888888888 ; 922318 ;  2 _ 78
5 4 0 [13, 21, 17, 3] ; 16332851 ; 0.9259259104728699 ; 0.8518518518518519 ; 2017578 ;  2 _ 81
5 4 0 [13, 21, 19, 3] ; 9626939 ; 0.8148148059844971 ; 0.7777777777777778 ; 888457 ;  2 _ 83
5 4 0 [13, 21, 21, 3] ; 17339839 ; 0.8518518805503845 ; 0.8148148148148148 ; 851909 ;  2 _ 86
5 4 0 [13, 21, 23, 3] ; 13717387 ; 0.8888888955116272 ; 0.9259259259259259 ; 1406390 ;  2 _ 89
5 4 0 [13, 21, 25, 3] ; 11170240 ; 0.9259259104728699 ; 0.7777777777777778 ; 776641 ;  2 _ 92
5 4 0 [13, 21, 27, 3] ; 15816218 ; 0.9259259104728699 ; 0.8518518518518519 ; 9632804 ;  2 _ 94
5 5 0 [13, 9, 3] ; 5283741 ; 0.8518518805503845 ; 0.8888888888888888 ; 339909 ;  2 _ 38
5 5 0 [13, 11, 3] ; 5714543 ; 0.8518518805503845 ; 0.8148148148148148 ; 286555 ;  2 _ 42
5 5 0 [13, 13, 3] ; 8365161 ; 0.9629629850387573 ; 0.7777777777777778 ; 506049 ;  3 _ 38
5 5 0 [13, 15, 3] ; 10777768 ; 0.9629629850387573 ; 0.8148148148148148 ; 332306 ;  2 _ 50
5 5 0 [13, 17, 3] ; 6504925 ; 0.8518518805503845 ; 0.8148148148148148 ; 658886 ;  5 _ 35
5 5 0 [13, 19, 3] ; 6490565 ; 0.8148148059844971 ; 0.8888888888888888 ; 341648 ;  2 _ 56
5 5 0 [13, 21, 3] ; 5934921 ; 0.8518518805503845 ; 0.8148148148148148 ; 692482 ;  3 _ 49
5 5 0 [13, 23, 3] ; 14122073 ; 1.0 ; 0.8518518518518519 ; 765239 ;  3 _ 52
5 5 0 [13, 25, 3] ; 4746321 ; 0.8888888955116272 ; 0.8148148148148148 ; 1473482 ;  2 _ 65
5 5 0 [13, 27, 3] ; 8249097 ; 0.9629629850387573 ; 0.8888888888888888 ; 775731 ;  2 _ 68
5 5 0 [13, 13, 13, 3] ; 13068294 ; 0.8518518805503845 ; 0.9259259259259259 ; 460215 ;  2 _ 63
5 5 0 [13, 13, 15, 3] ; 13032378 ; 0.8518518805503845 ; 0.8518518518518519 ; 1144702 ;  3 _ 55
5 5 0 [13, 13, 17, 3] ; 14443442 ; 0.9629629850387573 ; 0.7777777777777778 ; 773629 ;  2 _ 69
5 5 0 [13, 13, 19, 3] ; 7099744 ; 0.7407407164573669 ; 0.9259259259259259 ; 479753 ;  6 _ 42
5 5 0 [13, 13, 21, 3] ; 15859549 ; 0.8888888955116272 ; 0.8518518518518519 ; 1606146 ;  2 _ 74
5 5 0 [13, 13, 23, 3] ; 8183856 ; 0.7407407164573669 ; 0.8518518518518519 ; 2084113 ;  2 _ 76
5 5 0 [13, 13, 25, 3] ; 15559727 ; 0.9629629850387573 ; 0.8888888888888888 ; 915560 ;  4 _ 56
5 5 0 [13, 13, 27, 3] ; 9010049 ; 0.7407407164573669 ; 0.8518518518518519 ; 855516 ;  4 _ 58
5 5 0 [13, 15, 13, 3] ; 11246608 ; 0.8148148059844971 ; 0.8888888888888888 ; 781919 ;  2 _ 68
5 5 0 [13, 15, 15, 3] ; 7536040 ; 0.7777777910232544 ; 0.8518518518518519 ; 840516 ;  2 _ 71
5 5 0 [13, 15, 17, 3] ; 7338103 ; 0.8148148059844971 ; 0.8148148148148148 ; 818511 ;  2 _ 74
5 5 0 [13, 15, 19, 3] ; 8327090 ; 0.7777777910232544 ; 0.8518518518518519 ; 1981046 ;  2 _ 76
5 5 0 [13, 15, 21, 3] ; 9045231 ; 0.7777777910232544 ; 0.8518518518518519 ; 1495254 ;  3 _ 65
5 5 0 [13, 15, 23, 3] ; 13516475 ; 0.8518518805503845 ; 0.8148148148148148 ; 1515143 ;  2 _ 81
5 5 0 [13, 15, 25, 3] ; 14900484 ; 0.7777777910232544 ; 0.7777777777777778 ; 1062836 ;  2 _ 84
5 5 0 [13, 15, 27, 3] ; 16800538 ; 0.8518518805503845 ; 0.7777777777777778 ; 980762 ;  2 _ 86
5 5 0 [13, 17, 13, 3] ; 17640526 ; 0.8888888955116272 ; 0.7777777777777778 ; 810779 ;  2 _ 72
5 5 0 [13, 17, 15, 3] ; 23016210 ; 0.8148148059844971 ; 0.8888888888888888 ; 1006487 ;  9 _ 36
5 5 0 [13, 17, 17, 3] ; 8865142 ; 0.7037037014961243 ; 0.8888888888888888 ; 886138 ;  2 _ 78
5 5 0 [13, 17, 19, 3] ; 14370293 ; 0.8148148059844971 ; 0.8518518518518519 ; 894474 ;  2 _ 81
5 5 0 [13, 17, 21, 3] ; 17809333 ; 0.9259259104728699 ; 0.7777777777777778 ; 9509385 ;  3 _ 69
5 5 0 [13, 17, 23, 3] ; 11014247 ; 0.9259259104728699 ; 0.8888888888888888 ; 1009309 ;  7 _ 47
5 5 0 [13, 17, 25, 3] ; 9475998 ; 0.7777777910232544 ; 0.7777777777777778 ; 6784112 ;  3 _ 73
5 5 0 [13, 17, 27, 3] ; 22214958 ; 0.8518518805503845 ; 0.8518518518518519 ; 1442984 ;  2 _ 92
5 5 0 [13, 19, 13, 3] ; 15802020 ; 0.8518518805503845 ; 0.8148148148148148 ; 1019297 ;  2 _ 76
5 5 0 [13, 19, 15, 3] ; 19499238 ; 1.0 ; 0.8888888888888888 ; 1051244 ;  8 _ 41
5 5 0 [13, 19, 17, 3] ; 16635994 ; 0.8888888955116272 ; 0.8148148148148148 ; 10158886 ;  3 _ 68
5 5 0 [13, 19, 19, 3] ; 12433636 ; 0.8518518805503845 ; 0.7777777777777778 ; 1198352 ;  2 _ 85
5 5 0 [13, 19, 21, 3] ; 13059699 ; 0.8518518805503845 ; 0.8148148148148148 ; 1387491 ;  2 _ 88
5 5 0 [13, 19, 23, 3] ; 9905031 ; 0.7777777910232544 ; 0.7407407407407407 ; 1059395 ;  6 _ 54
5 5 0 [13, 19, 25, 3] ; 8521594 ; 0.7777777910232544 ; 0.9259259259259259 ; 10828147 ;  2 _ 94
5 5 0 [13, 19, 27, 3] ; 17291953 ; 0.9259259104728699 ; 0.7777777777777778 ; 1210982 ;  7 _ 53
5 5 0 [13, 21, 13, 3] ; 18555286 ; 0.7777777910232544 ; 0.8888888888888888 ; 920992 ;  2 _ 80
5 5 0 [13, 21, 15, 3] ; 13411778 ; 0.8518518805503845 ; 0.8148148148148148 ; 1170830 ;  12 _ 35
5 5 0 [13, 21, 17, 3] ; 15549612 ; 0.8888888955116272 ; 0.8148148148148148 ; 922920 ;  2 _ 86
5 5 0 [13, 21, 19, 3] ; 27237157 ; 0.8888888955116272 ; 0.8148148148148148 ; 1644845 ;  2 _ 90
5 5 0 [13, 21, 21, 3] ; 21993601 ; 0.8148148059844971 ; 0.7777777777777778 ; 1269332 ;  9 _ 45
5 5 0 [13, 21, 23, 3] ; 12590897 ; 0.8148148059844971 ; 0.8518518518518519 ; 6685028 ;  2 _ 95
5 5 0 [13, 21, 25, 3] ; 11671047 ; 0.7777777910232544 ; 0.7777777777777778 ; 16888142 ;  3 _ 81
5 5 0 [13, 21, 27, 3] ; 8811165 ; 0.7777777910232544 ; 0.7777777777777778 ; 11163679 ;  2 _ 101
9 2 0 [13, 9, 3] ; 5808410 ; 0.8888888955116272 ; 0.7777777777777778 ; 440565 ;  4 _ 24
9 2 0 [13, 11, 3] ; 2282751 ; 0.9629629850387573 ; 0.8518518518518519 ; 460199 ;  7 _ 21
9 2 0 [13, 13, 3] ; 5980475 ; 0.7037037014961243 ; 0.8888888888888888 ; 330528 ;  2 _ 41
9 2 0 [13, 15, 3] ; 3103132 ; 0.9259259104728699 ; 0.7777777777777778 ; 270390 ;  2 _ 44
9 2 0 [13, 17, 3] ; 3666639 ; 0.9629629850387573 ; 0.8148148148148148 ; 390739 ;  2 _ 47
9 2 0 [13, 19, 3] ; 2700519 ; 0.9629629850387573 ; 0.7777777777777778 ; 697614 ;  3 _ 41
9 2 0 [13, 21, 3] ; 15077266 ; 0.8148148059844971 ; 0.8148148148148148 ; 764389 ;  3 _ 43
9 2 0 [13, 23, 3] ; 15321121 ; 0.9259259104728699 ; 0.8148148148148148 ; 414862 ;  2 _ 55
9 2 0 [13, 25, 3] ; 11653837 ; 0.8148148059844971 ; 0.8518518518518519 ; 456279 ;  2 _ 58
9 2 0 [13, 27, 3] ; 8777657 ; 0.7037037014961243 ; 0.7777777777777778 ; 496023 ;  8 _ 31
9 2 0 [13, 13, 13, 3] ; 5876809 ; 0.7777777910232544 ; 0.7777777777777778 ; 712449 ;  3 _ 46
9 2 0 [13, 13, 15, 3] ; 5356665 ; 0.7407407164573669 ; 0.8518518518518519 ; 385330 ;  2 _ 58
9 2 0 [13, 13, 17, 3] ; 12760787 ; 0.8518518805503845 ; 0.8518518518518519 ; 798908 ;  3 _ 50
9 2 0 [13, 13, 19, 3] ; 5494606 ; 0.7777777910232544 ; 0.8518518518518519 ; 440497 ;  5 _ 41
9 2 0 [13, 13, 21, 3] ; 7527643 ; 0.7777777910232544 ; 0.8148148148148148 ; 797686 ;  2 _ 65
9 2 0 [13, 13, 23, 3] ; 8015671 ; 0.8518518805503845 ; 0.8888888888888888 ; 1235021 ;  2 _ 67
9 2 0 [13, 13, 25, 3] ; 11524235 ; 0.7777777910232544 ; 0.8518518518518519 ; 1474253 ;  3 _ 57
9 2 0 [13, 13, 27, 3] ; 6510168 ; 0.7777777910232544 ; 0.8148148148148148 ; 907679 ;  12 _ 30
9 2 0 [13, 15, 13, 3] ; 6547497 ; 0.7777777910232544 ; 0.8148148148148148 ; 938918 ;  3 _ 49
9 2 0 [13, 15, 15, 3] ; 5392755 ; 0.7777777910232544 ; 0.8148148148148148 ; 791044 ;  3 _ 52
9 2 0 [13, 15, 17, 3] ; 7389548 ; 0.7777777910232544 ; 0.7777777777777778 ; 1665066 ;  4 _ 47
9 2 0 [13, 15, 19, 3] ; 5991311 ; 0.7777777910232544 ; 0.7777777777777778 ; 392951 ;  4 _ 49
9 2 0 [13, 15, 21, 3] ; 7421836 ; 0.7777777910232544 ; 0.8148148148148148 ; 913410 ;  2 _ 70
9 2 0 [13, 15, 23, 3] ; 6830527 ; 0.7407407164573669 ; 0.8518518518518519 ; 922463 ;  9 _ 35
9 2 0 [13, 15, 25, 3] ; 11214226 ; 0.8518518805503845 ; 0.8148148148148148 ; 868855 ;  2 _ 74
9 2 0 [13, 15, 27, 3] ; 9611110 ; 0.8148148059844971 ; 0.7777777777777778 ; 1341001 ;  2 _ 76
9 2 0 [13, 17, 13, 3] ; 8082532 ; 0.7777777910232544 ; 0.8518518518518519 ; 1966185 ;  2 _ 64
